sku_ID,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date
afd00ef5e0,2,97ccf792c9,4.0,100.0,,
9e40914bf7,2,97ccf792c9,4.0,100.0,,
3c51297996,2,97ccf792c9,4.0,100.0,,
6cabcd29ca,2,97ccf792c9,4.0,100.0,,
44b84dd998,2,0120bdf090,-,-,,
c6ef323f75,2,9b0d3a5fc6,-,-,,
02fe3d8b8e,2,5f18ea3972,1.0,60.0,,
2907b80ccd,2,d6963deb39,3.0,100.0,,
714b0b52ae,2,1e6920ac3d,-,-,,
f7f4a192ec,2,a449d875eb,-,-,,
0d9f43220f,2,c72df2a3ec,3.0,-,,
2efe832ebd,2,793c28adc3,-,-,,
d07e3310fc,2,ba55daea9f,-,60.0,,
038ee90a29,2,07c885aecc,4.0,100.0,,
fc69653137,2,dc7e4ae5fc,3.0,100.0,,
a2cde4c77f,2,7f65198ef6,-,-,,
baaa0a8e25,2,42e6445fca,-,-,,
1558dc4864,2,a4b3806dc6,2.0,30.0,,
a3267cf1e0,2,57e68efa8b,-,-,,
8456868ca2,2,885083a221,-,-,,
8f01be2207,2,3e342224f0,-,-,,
4d49943da8,2,60c0b7210e,-,-,,
a0d368df09,2,9b0d3a5fc6,2.0,70.0,,
57b5ae401f,2,9b0d3a5fc6,3.0,60.0,,
6c0b5dff68,2,4efb032b5a,4.0,-,,2018-03-07
cfddd4373e,2,64c600d7c7,-,-,,
d5c5d5aa04,2,603dc9ab6b,4.0,-,,
18317b4b71,2,603dc9ab6b,4.0,-,,
dfc29b2c21,1,7cc01be867,-,-,,
d5e187b1fb,2,54a748f0d5,-,-,,
2b1c0ce19e,2,bd97f9a5fa,4.0,100.0,,
17ab565646,2,7bef2c1ac6,2.0,-,,
c9e1872e1e,2,7bef2c1ac6,2.0,-,,
7c13f4c895,2,7bef2c1ac6,2.0,-,,
0cbb4b4de4,2,4a77609c71,-,-,,
60025bc256,2,3d5774cf27,-,-,,
670387ae4b,2,5934e3362b,3.0,80.0,,
3a0d5b72f2,2,88262f1628,3.0,60.0,,
0af66cc01d,2,dc7e4ae5fc,4.0,100.0,,
c7feef76a3,2,4f65703579,-,-,,
a434de07a0,2,18c88a2bd4,4.0,100.0,,
0d03241add,2,d3b11464d2,-,-,,
ff1e50251f,2,934fb49f44,-,-,,
752bffd1b2,2,d0b779e4db,-,-,,
58128321c3,2,dc7e4ae5fc,-,-,,
6abf58a8a8,2,e31902ce03,2.0,50.0,,
9f3c8369c1,2,f2db8acd0a,2.0,60.0,,
c5591a258f,2,bf509a941c,2.0,50.0,,
682fb3e70b,2,fdff7dabf5,-,-,,
d79313fa61,2,3daeabd2ce,2.0,70.0,,
1188090895,2,0b76f3c8dc,3.0,100.0,,
832e6357b3,2,0b76f3c8dc,3.0,100.0,,
4991e6ca40,2,0b76f3c8dc,3.0,100.0,,
38d05e42d0,2,0c34734ffa,2.0,60.0,,
9f105a5c68,2,fea7f144e5,-,-,,
493d1f15b8,2,0120bdf090,4.0,100.0,,
e978b0690d,2,d3b11464d2,-,-,,
8d76fb23f0,2,bd97f9a5fa,-,-,,
fec2262f37,2,da5eb98d7d,-,40.0,,
5ff52b7eab,1,99d41501ff,3.0,60.0,,
13ca6128de,2,3ee5b84e96,3.0,60.0,,
378687641c,2,3ee5b84e96,2.0,100.0,,
ea52a52b7d,2,42e6445fca,3.0,100.0,,
256b0c3917,2,42e6445fca,3.0,100.0,,
b69d7ba613,2,0b0f75e8d5,4.0,100.0,,
0353ef035c,2,1c0b276960,-,100.0,,
b159e46b0d,2,3b53572827,4.0,60.0,,
f4bc9671fc,2,2ccfa247a4,-,-,,
5e6f1bedc5,2,d3b11464d2,4.0,-,,
76dbeb170d,2,b681299668,-,-,,
63d61e8f55,2,4e2b1b5af7,3.0,100.0,,
19adf39ac8,2,99d828adad,4.0,100.0,,
d9bd8a5334,2,6aa61f3af0,-,-,,
95cf43c78f,2,32f4ce6bbf,3.0,50.0,,
13d68a910c,2,bd97f9a5fa,-,-,,2018-03-20
c72d21030a,2,235542bb7b,-,-,,
95ec17b4c3,2,3e342224f0,1.0,-,,
a97a93e5b9,2,603dc9ab6b,4.0,100.0,,
a8d66816fe,2,603dc9ab6b,4.0,100.0,,
6b3e349097,2,603dc9ab6b,4.0,100.0,,
5e49c3b128,2,ac3662a513,-,-,,
2ea1f73576,2,7570ad59f3,4.0,100.0,,
eb42674361,2,d4def0b78d,-,-,,
c5a086a73d,2,7aac002ed6,-,-,,
8cdc8b56ed,2,ba916752ba,3.0,100.0,,
370510ad2a,2,d0b779e4db,2.0,60.0,,
08fbc558a1,2,0b0f75e8d5,4.0,100.0,,
1e73e65d70,2,8d83925aa8,-,-,,
bfeff80044,2,ac3662a513,-,-,,2018-03-01
5703810068,2,7d883ecf34,1.0,100.0,,
83ff225ce8,2,0120bdf090,-,-,,2018-03-18
146c5251a2,2,ace78423cf,3.0,100.0,,
7da6ca4412,2,99d41501ff,4.0,100.0,,
c4e513b943,2,3276ac74b7,3.0,60.0,,
8a13ed3cbf,2,3276ac74b7,3.0,60.0,,
a4c378abad,2,bd97f9a5fa,4.0,100.0,,
0d1dc19be0,2,0def762aeb,3.0,100.0,,
02bdb0a214,2,4f65703579,2.0,70.0,,
79e2f7f033,2,9d3465eacc,-,-,,
8c8d9385cc,2,4124de7159,3.0,60.0,,
d1ad3b088d,2,ac4a56a782,-,-,,
76be246c2b,2,5ab8ea8556,-,-,,2018-03-09
1dc9fd4a71,2,5a0b271e15,-,-,,
83774e16d8,2,e500aaa647,-,-,,
968d27ed93,2,13613bec4d,4.0,100.0,,
020967c6cc,2,198cec62a1,-,-,,
932d4c1646,2,bd97f9a5fa,-,60.0,,
39d91ac3ef,2,bd97f9a5fa,-,60.0,,
a4e42e8ce7,2,bd97f9a5fa,-,60.0,,
1ff04cb9cd,2,0120bdf090,4.0,100.0,,
d4daab8149,2,d9d7113b30,3.0,50.0,,
bd0e86997c,2,d9d7113b30,3.0,50.0,,
5d2bb1a559,2,f2db8acd0a,4.0,100.0,,
8a3024c289,2,f2db8acd0a,4.0,100.0,,
7a409aefd6,2,198cec62a1,3.0,60.0,,
6105ea6f09,2,61edb9eb9e,2.0,100.0,,
972c39f327,2,61edb9eb9e,2.0,100.0,,
09b8a55316,2,4f65703579,-,-,,
5e69bba7bf,2,fd68e214e8,3.0,100.0,,
8a738fe706,2,5934e3362b,4.0,100.0,,
8ad44d84ac,2,906d0caa60,-,-,,
0ae6cf97e9,2,4efb032b5a,-,-,,
48deb9d68f,2,365676fd7f,2.0,60.0,,
18d9cd5063,2,fea7f144e5,-,100.0,,
10998530c5,2,bd97f9a5fa,3.0,60.0,,
45bacbebf9,2,ab08a04438,-,-,,
bdb0d66b2f,2,624d4750c3,-,-,,
a07c8bd939,2,7f25ba8fc4,3.0,60.0,,2018-03-10
5dfc6dd0bc,1,552d09b59c,-,-,,
dc2dfcd65a,2,0b76f3c8dc,-,-,,
7740dc4ffd,2,54a748f0d5,-,-,,
b964711f5c,2,fd68e214e8,-,-,,
62bdc9cc7e,2,4d918c6fd9,-,-,,2018-03-19
91d326bc21,2,849303948f,-,-,,
482187ad8e,2,9b0d3a5fc6,-,-,,
fa823767ca,1,e175e177d8,3.0,60.0,,
11731353b3,1,897e063bc3,3.0,60.0,,2018-03-16
a1fe20d496,2,19dbd0bed6,-,-,,
2bdb30c41a,2,d3b11464d2,4.0,100.0,,
42d06f358f,2,d3b11464d2,4.0,100.0,,
04bd98c89d,2,d3b11464d2,3.0,100.0,,
8aff036f69,2,d3b11464d2,4.0,100.0,,
72b98fefb8,2,d3b11464d2,4.0,100.0,,
46e1955a09,2,d3b11464d2,3.0,100.0,,
2adf4072de,2,d3b11464d2,4.0,100.0,,
442b059529,2,7f65198ef6,-,-,,
4ee62983fb,2,fd68e214e8,-,-,,
b719159553,2,95edb60932,-,-,,
c731c655bc,2,da5eb98d7d,-,-,,
017fd75051,2,cf581b431b,-,-,,
6c5b90c57e,2,2d59ede842,-,-,,
70d2524e09,2,f2db8acd0a,1.0,100.0,,
4631c1d0ad,2,dc7e4ae5fc,-,-,,
8a46e0e238,2,4f65703579,-,-,,2018-03-08
80dd4f5f3e,2,6aa61f3af0,-,-,,2018-03-08
6d219e75c4,2,d54c537611,-,-,,
0e22e2cf49,2,6c7283c85b,-,-,,
9ccbdd8ecb,2,bd97f9a5fa,4.0,100.0,,
8708be80ba,2,24682b3358,-,-,,
b0690fc3ec,2,47d302e4ee,-,-,,
ba9c7454ec,2,47d302e4ee,-,-,,
08ff25e58e,2,d5e91ce852,-,-,,
8b84fa93a7,2,9b0d3a5fc6,3.0,-,,
028413459b,2,4f65703579,-,-,,
e14d81a081,2,24682b3358,-,-,,
285255b81d,2,3500c9fab0,-,-,,
5964351cd3,2,efc5f3da40,2.0,-,,
afb750bd04,2,67064a71c0,-,-,,
eb1f9051ae,2,90963edda0,-,-,,
cb4dc725ed,2,603dc9ab6b,4.0,100.0,,
4f4212e8e0,2,bd97f9a5fa,3.0,100.0,,2018-03-14
56639d5794,2,adbd559b78,-,-,,
ba883c545e,2,5934e3362b,2.0,50.0,,
50848ddc45,2,235542bb7b,3.0,60.0,,
7d7a9bd7db,2,d31ffa2f4d,4.0,-,,
a0b29b2daa,2,d31ffa2f4d,4.0,-,,
9eca3aad99,2,d31ffa2f4d,4.0,-,,
c40eee8651,2,849303948f,-,-,,
2e6efce7a2,2,5934e3362b,2.0,-,,
6b956020b1,2,a9d8fd0a21,3.0,-,,
d4f024e755,2,bd97f9a5fa,3.0,100.0,,
7132fa4abd,2,bd97f9a5fa,3.0,100.0,,
037428cb6b,2,bd97f9a5fa,3.0,100.0,,
f2bf3d9ca1,2,e87548da24,-,-,,
a6b5b4051f,2,e31902ce03,-,-,,
a56f87f516,2,9b84d6b825,3.0,100.0,,
a19318e0fb,2,dc9a054159,4.0,100.0,,
2c9b85c250,2,df59711d37,-,-,,
648b9e9ad2,2,17892f5485,-,-,,
cb497bd47a,2,7f65198ef6,-,-,,2018-03-12
d9e8879bad,2,b266f55367,3.0,60.0,,
03c46d0103,2,bd97f9a5fa,4.0,100.0,,
6ef7acb23c,2,7f65198ef6,3.0,70.0,,
1d5c4d2256,2,7f65198ef6,3.0,70.0,,
2bfbe1f00e,2,ae2bbb6c93,-,-,,
f7efd5282d,2,24682b3358,3.0,100.0,,
8184c4d5c4,2,7f65198ef6,4.0,-,,
16ccf11a3a,2,203b83241e,-,-,,
31749aeb55,2,55c3c88239,2.0,-,,
1545bed44f,2,9d3465eacc,-,-,,
45aedde4bc,2,198cec62a1,3.0,100.0,,
8af303f485,2,198cec62a1,3.0,100.0,,
dfcd193c51,2,64c600d7c7,3.0,60.0,,
5717c49b0c,2,1e6920ac3d,3.0,90.0,,
8025007572,2,41e8fa7190,4.0,100.0,,
bc97c6ddf4,2,41e8fa7190,4.0,100.0,,
ee0d86afce,2,484c3a2977,3.0,100.0,,
33314f8bfb,2,484c3a2977,3.0,100.0,,
de90289755,2,7009c731b0,4.0,100.0,,
b5e08d831a,2,235542bb7b,3.0,60.0,,
d32fdafa0f,2,906d0caa60,-,-,,
0fa57c73aa,2,198cec62a1,3.0,100.0,,
10425fb52a,2,198cec62a1,3.0,100.0,,
47629627f2,2,198cec62a1,3.0,100.0,,
b739f73165,2,198cec62a1,3.0,100.0,,
720f7e56bd,2,198cec62a1,3.0,100.0,,
3b49703795,2,198cec62a1,3.0,100.0,,
be0d3e3694,2,dc7e4ae5fc,-,-,,
3af72edcc5,2,99d41501ff,2.0,100.0,,
d5957b421a,2,99d41501ff,2.0,100.0,,
1584aabb98,2,32f4ce6bbf,-,-,,
09108ff251,2,26216ff73f,4.0,100.0,,
03ed3310eb,2,26216ff73f,4.0,100.0,,
432dbe5055,2,24682b3358,-,-,,
53c9c32631,2,af80f4dbf3,2.0,100.0,,
57153a7582,2,f8cc930692,3.0,100.0,,
b47e838966,2,f8cc930692,3.0,100.0,,
1315f2bdee,2,f8cc930692,3.0,100.0,,
f0c62701e7,2,f8cc930692,3.0,100.0,,
560ce691e1,2,f8cc930692,3.0,100.0,,
b3125c2344,2,0b3d8b033b,4.0,100.0,,
30df727b55,2,1c87f08e50,-,-,,
0dd0123de8,2,5a0b271e15,-,-,,
159ce54d2f,2,bd97f9a5fa,-,-,,
2d6034206f,2,adbd559b78,-,-,,
d27d347aff,2,b12f9ee8a6,3.0,60.0,,
92a81b46b0,2,4f025f6325,-,-,,
595b15e7b1,2,198cec62a1,4.0,60.0,,
afcf0e4dc3,2,198cec62a1,4.0,60.0,,
7ab51cc333,2,198cec62a1,4.0,60.0,,2018-03-26
8daa2e2857,2,198cec62a1,4.0,60.0,,2018-03-26
9c5dbd306c,2,a2be684ac7,-,-,,
89db757fd6,2,8a5ee0390f,4.0,100.0,,
665f56f2fc,2,8a5ee0390f,4.0,100.0,,
23af33310f,2,8a5ee0390f,4.0,100.0,,
913274f047,2,8a5ee0390f,4.0,100.0,,
9595f870f2,2,bd97f9a5fa,-,-,,
925392132a,2,e500aaa647,-,-,,
8d799e3641,2,9d3465eacc,4.0,100.0,,
f2b9cd12d3,2,9d3465eacc,4.0,100.0,,
db27df2387,2,9d3465eacc,4.0,100.0,,
dc35fba8ef,2,898df743db,-,-,,
37e2f4de28,2,03c0f165ce,-,-,,
3414dec8fa,2,03c0f165ce,-,-,,
c4405f1224,2,c0e062fe7f,2.0,100.0,,
8a3620b891,2,0884e4c1a5,3.0,-,,
925446af07,2,9b0d3a5fc6,3.0,60.0,,
02ce4167b0,2,9b0d3a5fc6,3.0,60.0,,
4a224c3f54,2,5934e3362b,-,-,,
85b70a80fe,2,5934e3362b,-,-,,
abc3b17663,2,5934e3362b,-,-,,
314dc96bdb,2,bd97f9a5fa,3.0,70.0,,
b57c54d362,2,235542bb7b,-,-,,
8e76bcad80,1,52ff3378a1,-,-,,
6af190bdf7,1,a7d5697bb2,3.0,60.0,,
29de1aceab,2,849303948f,-,-,,
6d97f668ad,2,f8273bbcfc,-,-,,
3b724bc008,2,e31902ce03,2.0,60.0,,
aea01b5728,2,1d8b4b4c63,-,-,,
173ab9bbd2,2,47d302e4ee,-,-,,
86e7446ed8,1,43999af013,3.0,-,,
2577b8f2b2,2,e31902ce03,-,80.0,,
2fd6dd0808,2,0120bdf090,4.0,100.0,,
1545895c92,2,c24877c5ae,3.0,100.0,,
4668f7188c,2,c24877c5ae,3.0,100.0,,
cc8a0f8675,2,af80f4dbf3,-,-,,
7d8e1b8f29,2,1758e83beb,-,60.0,,
a8f50ba77a,2,88262f1628,3.0,60.0,,
c5ec15a890,2,88262f1628,3.0,60.0,,
c8b6d40a00,2,bd97f9a5fa,3.0,60.0,,
4f9ebc24b6,2,bd97f9a5fa,3.0,60.0,,
a714712579,2,a9ac9ce216,3.0,50.0,,2018-03-27
74eb64bc76,2,1d3556a02d,-,-,,
36b85261bc,2,88262f1628,3.0,60.0,,
8b07587180,2,f2db8acd0a,-,-,,
ed7a9bb97a,2,41e8fa7190,3.0,70.0,,
4702fad972,2,0b76f3c8dc,-,-,,
69a919939a,2,0b76f3c8dc,-,-,,
96ea581b5c,2,6bbe185453,3.0,60.0,,
5cfe5774a0,2,e7ed78fc69,-,-,,
89dc2e9878,1,af80f4dbf3,3.0,100.0,,
8154bdf56b,2,fd68e214e8,3.0,100.0,,
c8730d5e94,2,fd3199d85d,3.0,100.0,,
a8ad7f8c20,2,4f65703579,3.0,100.0,,
fbc1df59c4,2,4f65703579,3.0,100.0,,
0ac7b2a32e,2,bd97f9a5fa,3.0,60.0,,
a8a501f893,2,0b76f3c8dc,3.0,60.0,,
1980655a3b,2,a9d8fd0a21,2.0,-,,
0f3b93c8f7,2,a9d8fd0a21,2.0,-,,
c527e187db,2,8a5ee0390f,-,-,,
521c5aa061,2,3daeabd2ce,4.0,-,,
a60dc2d98f,1,1d78a930c2,3.0,-,,
ee9a78c941,2,e175e177d8,3.0,60.0,,
33ce781b78,2,984f8afe7a,-,-,,2018-03-08
738e08f0cf,2,157daccb74,3.0,80.0,,
8f4bb7aea9,2,41e8fa7190,3.0,100.0,,
69a29a402f,2,fea7f144e5,3.0,100.0,,
3188aa26d4,2,bf509a941c,-,-,,
5ea7230621,2,0e4c7cef20,3.0,100.0,,2018-03-08
d576a07bec,2,dc0f6728db,2.0,100.0,,
395fd1cce1,2,08532c8c99,3.0,100.0,,
08e7c58ba1,2,5a2126b8f6,-,-,,
1f45d19923,2,8a5ee0390f,4.0,100.0,,
fe1a793ece,2,7d352273e4,-,-,,
ebae972b04,2,b7b0ae3f02,-,-,,
66b1f3305a,2,9b0d3a5fc6,2.0,60.0,,
01a4dee41a,2,295dedd680,-,-,,
74f8e0cd16,2,3e586044ae,-,-,,
727a12c0d8,2,7009c731b0,4.0,100.0,,
6e37cd3180,2,235542bb7b,-,-,,
bf66e31e4f,2,320080bbf6,-,-,,
9eb0e5af9b,2,01910c691b,-,-,,
8efe0d46f1,2,54a748f0d5,4.0,100.0,,
5c11e21d45,2,5ac0fb58d6,4.0,-,,
1334e77937,2,906d0caa60,2.0,60.0,,
391d0b3f6b,2,4fbd78583d,4.0,100.0,,
45306e324e,2,dc84a1cb12,-,-,,
6161570205,2,18a30bccd2,-,-,,
d18f389b80,2,a9d8fd0a21,2.0,60.0,,
3c533ac55f,2,b7e5c0f937,-,-,,
9d98c1a6c5,2,d3b11464d2,-,-,,
d56c17b4d2,2,7a99a41d60,-,-,,
538fe264ea,2,38661cda93,1.0,100.0,,
999a1ecf27,2,5934e3362b,3.0,50.0,,
058b77f622,2,9b0d3a5fc6,-,-,,
a626a87f98,2,e500aaa647,-,-,,
43f162ce70,2,a9b82ad1cb,2.0,50.0,,
99790ac46c,2,198cec62a1,-,-,,
e3b8b2a2a4,2,bd97f9a5fa,-,-,,
4901bc621c,2,045e44bd5d,3.0,100.0,,
9ecef7b0c5,2,045e44bd5d,3.0,100.0,,
a170edd2df,2,71486b6af0,-,-,,
7d862e0aeb,2,7f69d11882,-,-,,
bee5bc48fe,2,bd97f9a5fa,3.0,100.0,,
e89249f584,2,07a5c9b306,-,-,,
125ed2ce10,2,b681299668,1.0,100.0,,
5c44497a63,2,3b7d3e2c25,-,-,,
9490159fde,2,93905470a7,3.0,-,,2018-03-28
9c6818a946,1,9b84d6b825,3.0,60.0,,
0670f199ac,2,26216ff73f,-,-,,
d36832332a,2,26216ff73f,-,-,,
da181ceb1f,2,26216ff73f,-,-,,
c1a0a3d00a,2,26216ff73f,-,-,,
3f518d4cfd,2,26216ff73f,-,-,,
53206c93c1,2,7ebd35cb8b,-,-,,
56bd74c0b1,2,c56a8d0a31,2.0,50.0,,
39a29f40b7,2,efc5f3da40,-,-,,
f8c86ee4bb,2,686b0df2bd,3.0,100.0,,
29c5db3143,2,7c0c93a7a5,-,100.0,,
066b9e4868,2,adbd559b78,3.0,60.0,,
c15c815499,2,adbd559b78,3.0,60.0,,
9747bd7495,2,ddb787aeb9,4.0,100.0,,
455bd9f306,2,ddb787aeb9,4.0,100.0,,
efb9f9d5de,2,ddb787aeb9,4.0,100.0,,
a16c3e56c7,2,ddb787aeb9,3.0,100.0,,
e2dc9879b6,2,ddb787aeb9,3.0,100.0,,
5223989550,2,ddb787aeb9,3.0,100.0,,
37e3c789fa,2,bd97f9a5fa,4.0,100.0,,
bb83280245,2,bd97f9a5fa,4.0,100.0,,
f9128259df,2,bd97f9a5fa,4.0,100.0,,
f6d863701f,2,fd883dc59c,-,-,,
1d100bac28,2,7fe02e0175,4.0,60.0,,2018-03-10
6bf1fe3bd5,2,90963edda0,-,-,,
a48760c81c,2,bd97f9a5fa,3.0,100.0,,
62d81262db,2,9b0d3a5fc6,4.0,-,,
8d1f6b3f0e,2,198cec62a1,-,-,,
39aeb30b7e,2,906d0caa60,-,-,,
6c2ef04d41,2,426e4be439,-,-,,
6d9415ca29,2,7bef2c1ac6,2.0,70.0,,
7a3184fd31,2,3e342224f0,-,-,,
3dfb8fe295,2,c6f962f13c,-,-,,
ecfd59f6dc,2,c348d302d9,3.0,100.0,,
5900545f52,2,20a3ffc977,-,-,,
0f6dc3b5fd,2,9c185fe397,-,-,,
b82de1f742,2,4f65703579,4.0,100.0,,
acd1e99180,2,4f65703579,4.0,100.0,,
7ac4f1c146,2,7ee1d511aa,2.0,60.0,,
5f0d7749e0,2,7ee1d511aa,2.0,60.0,,
0eda91abde,2,4aeb1cce15,4.0,-,,
b11d0357d0,2,4aeb1cce15,4.0,-,,
545943ff36,2,4aeb1cce15,4.0,-,,
23d8c85b34,2,bebb9b80bf,-,-,,
6c6442ad26,2,b5defcb5ec,-,-,,
71a07dac8d,2,d0d1e69648,3.0,60.0,,
f5452e2a45,2,edd1b45c5c,3.0,-,,
1ec0c9a6c2,2,edd1b45c5c,3.0,-,,
1f2b0d6704,2,888bb19581,-,-,,
058a93b56a,2,9b0d3a5fc6,-,-,,
c995213bf0,2,b5defcb5ec,3.0,100.0,,
502a0a6f9c,2,cb98648e41,2.0,60.0,,
e2216ded52,2,3e342224f0,4.0,60.0,,
d5a3a9ff9a,2,3276ac74b7,2.0,60.0,,
a4c8382261,2,ac3662a513,-,-,,
3bda944e12,2,43a5cd3f69,4.0,100.0,,
d248f546eb,2,a9d8fd0a21,-,-,,
e75c671303,2,7fcb433bba,3.0,60.0,,
85eb3fba27,2,798bacedb3,-,-,,
a4b2ae3747,2,67ff92b28e,-,40.0,,
f080497c53,2,df5355512e,2.0,100.0,,
9967856f59,2,df5355512e,2.0,100.0,,
0f936c8eb7,2,7bf08d0341,-,-,,
156ef86e3f,2,7bf08d0341,-,-,,
8e7ba08204,2,7bf08d0341,-,-,,
000dc27e13,2,4f65703579,3.0,100.0,,
b0b911bb45,2,42e6445fca,-,-,,
ee3437e862,2,42e6445fca,-,-,,
ddd740ecf6,2,42e6445fca,-,-,,
d313934abf,2,42e6445fca,-,-,,
f1967ae0ca,2,42e6445fca,-,-,,
50827c60ab,2,47d302e4ee,3.0,100.0,,
f2368722ad,2,47d302e4ee,3.0,100.0,,
39e88100aa,2,47d302e4ee,3.0,100.0,,
bd4cebcda7,2,adbd559b78,-,-,,
622c033da8,2,e500aaa647,-,-,,
65d119254c,2,df515ac979,1.0,60.0,,
67bc87b9c3,2,f1d00479ef,-,-,,
68de9fa3ba,2,9b0d3a5fc6,3.0,70.0,,
35205c7ef8,2,0b0f75e8d5,4.0,100.0,,
1a992c0236,2,0b0f75e8d5,4.0,100.0,,
28e371f30f,2,0b0f75e8d5,4.0,100.0,,
ae9882d736,2,7d883ecf34,1.0,100.0,,
a3f5450983,2,7d883ecf34,1.0,100.0,,
3403d15368,2,7d883ecf34,1.0,100.0,,
3fd83a0b8e,2,7d883ecf34,1.0,100.0,,
3f37672e54,2,9b0d3a5fc6,3.0,40.0,,
d5756a55de,2,9b0d3a5fc6,3.0,40.0,,
19663c2424,2,d4def0b78d,-,-,,
7c4426b9e9,2,7ee1d511aa,-,-,,
b3ad0f80f6,2,7ee1d511aa,-,-,,
e3884f04ef,2,93905470a7,2.0,60.0,,
cb65082e7b,2,0a66f11894,2.0,60.0,,
0337621fe9,2,0a66f11894,2.0,60.0,,
8ef57d0265,2,5aa0b22316,-,-,,2018-03-22
9eff32dd81,2,99d41501ff,4.0,100.0,,
3df0cc4e4e,2,41e8fa7190,-,-,,
e74cd8716b,2,808c0e669f,4.0,100.0,,
4ab0061788,2,adbd559b78,-,-,,
d1e3ace8ba,2,ccfb517e1c,-,-,,
cb1e8b78f9,2,ae07c751e4,3.0,-,,
d99f4e6f43,2,23e866385f,-,-,,2018-03-06
7a6d8b0ed1,2,bf509a941c,-,-,,
35a43bd24e,2,bf509a941c,-,-,,
83f4512e89,2,55cce297a5,-,-,,
0784e4e2c8,2,4f4f971297,2.0,70.0,,
bce1bc8c02,2,5ab8ea8556,3.0,90.0,,
c48a2e4b95,2,4f65703579,-,-,,
e8b07485a9,2,17892f5485,-,-,,
a62b8844bb,2,6aa61f3af0,-,-,,
3c1fb2d0e4,2,7d86b5b6f8,-,-,,
3abb03a6b4,2,bc8f79fa3e,3.0,60.0,,
980d7702ef,2,17892f5485,4.0,-,,
1603338269,2,8a5ee0390f,-,-,,
a70a1cb7ef,2,8a5ee0390f,-,-,,
b7f1b517ee,2,793c28adc3,-,-,,
f035efb37b,2,b11149be12,-,-,,
983ae2512e,1,198cec62a1,3.0,60.0,,
0bd9a676de,2,7f65198ef6,-,-,,
ee62d24ba5,2,9d3465eacc,4.0,-,,
ec65576fc0,2,8f114fedd0,3.0,60.0,,
b2d8328300,2,99d828adad,2.0,100.0,,
50ca67736b,2,525642af06,3.0,100.0,,
17d942b851,2,525642af06,3.0,100.0,,
a514ce18f8,2,57486c0cfb,-,-,,
da0461578d,2,b694fc4a93,3.0,100.0,,
dee0dc651c,2,e0c4997859,-,-,,
dd107ec34c,2,e0c4997859,-,-,,
de231c9bc6,2,e0c4997859,-,-,,
7e8dc149a6,2,13f4b99724,3.0,60.0,,
c011f91f8a,2,13f4b99724,3.0,60.0,,
116abce942,2,13f4b99724,3.0,60.0,,
33ae73c590,2,6235bf0c96,-,-,,
ff11a6c557,2,8b40ec9ab7,-,-,,
7e903c66a6,2,447fb4f676,-,-,,
0d6bb3b269,2,adbd559b78,-,-,,
c54a550224,2,e500aaa647,-,-,,
35cb759fde,2,99d41501ff,-,-,,
b081354b93,2,bd97f9a5fa,3.0,100.0,,
133b12d436,2,7cc01be867,3.0,60.0,,
d1d1ba9d39,2,7cc01be867,3.0,60.0,,
45df76e716,2,0f320a0915,-,-,,
f171734dfd,2,e500aaa647,-,-,,
cec4d8e782,2,e500aaa647,-,-,,
dce044e042,2,e500aaa647,-,-,,
25f75749e2,2,e500aaa647,-,-,,
21083eafde,2,8d83925aa8,4.0,100.0,,
6cb5eff328,2,552d09b59c,3.0,60.0,,
a6da82f855,2,6aa61f3af0,2.0,100.0,,
74ac6362be,2,c348d302d9,-,-,,
56fa4d12a7,2,9f48800b31,-,-,,
92c7ad4b44,2,b5defcb5ec,-,-,,
ad2bba60ad,2,189f8e419a,4.0,100.0,,2018-03-29
c136f71fdb,2,5a0b271e15,-,-,,
f601e32a0c,2,428752be6a,4.0,50.0,,
e2f38f3d0b,2,5934e3362b,4.0,100.0,,
6589cb3637,1,3e342224f0,-,-,,
0aacc4661d,2,906d0caa60,3.0,70.0,,
bad57012ff,2,24682b3358,-,-,,
b657c8649f,2,24682b3358,-,-,,
f7ca9ab947,2,603dc9ab6b,4.0,100.0,,
92dccb3359,2,552d09b59c,3.0,60.0,,
24ba04bc0e,2,3ee5b84e96,-,-,,
581669d34b,2,9d3465eacc,3.0,100.0,,
aff25cabae,2,5f4fe78602,2.0,60.0,,
be06f95373,2,5f4fe78602,2.0,60.0,,
9327901c1c,2,895101c619,4.0,100.0,,
e92bd1954f,2,895101c619,4.0,100.0,,
4aee89b5ce,2,895101c619,4.0,100.0,,
9c8a7c0cac,2,895101c619,4.0,100.0,,
3c335f1324,2,9dd28c12fc,-,-,,
c3d6203d44,2,787ea7298f,2.0,30.0,,
035925cdc9,2,787ea7298f,2.0,30.0,,
80ea602587,2,3742bb69ce,-,-,,
a9799eb580,2,3daeabd2ce,2.0,30.0,,
f00c5ed9b4,2,64c600d7c7,-,-,,
dee346c947,2,198cec62a1,-,-,,
22f5fbd4ab,2,198cec62a1,-,-,,
c738df4fc3,2,198cec62a1,-,-,,
d7a9086bee,2,bd97f9a5fa,3.0,100.0,,
acde9fbc99,2,bd97f9a5fa,3.0,100.0,,
2ae0c48294,2,1a69b9c04b,-,100.0,,
1151506032,2,1a69b9c04b,-,100.0,,
184cd4a163,2,175f6c6d5f,-,-,,
67beb55955,2,175f6c6d5f,-,-,,
